/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Fri Jul 08 03:09:38 +0000 2016;ac19162;@VEJA @ChamaOlimpica @Rio2016_en merecia a apagar mesmo;
Fri Jul 08 03:08:52 +0000 2016;JUBIRACY;RT @MichelTemer: (AI) Nesta manhã, o @exercitooficial executou um apronto operacional dos meios q serão utilizados na #Rio2016 https://t.co…;
Fri Jul 08 03:08:17 +0000 2016;getuliosantana;RT @MichelTemer: (AI) Nesta manhã, o @exercitooficial executou um apronto operacional dos meios q serão utilizados na #Rio2016 https://t.co…;
Fri Jul 08 03:08:06 +0000 2016;JohnnySette;#BomDia faltam 25 dias para o #TransNações #GodBless #Rio2016 #OnlyJesusSaves #SóJesusSalva #MissõesNaPrática #JUBAN #Betelinos #RoadToRio;
Fri Jul 08 03:07:42 +0000 2016;Colorado_CXS;RT @Rio2016: Tinga, ídolo do @SCInternacional, conduziu a @chamaolimpica na frente do Beira Rio, todo iluminado da vermelho. https://t.co/u…;
Fri Jul 08 03:07:36 +0000 2016;acsmatos84;@VEJA @ChamaOlimpica @Rio2016_en bela tentativa PARABÉNS para esse cidadão, chega de hipocrisia.;
Fri Jul 08 03:07:24 +0000 2016;SolarOso;RT @Luisa: .@Knaya e eu prontos pra quebrar tudo no #Rio2016 😂 #Stickers https://t.co/dVRliGq3JK;
Fri Jul 08 03:03:21 +0000 2016;jmiguelfneto;RT @MichelTemer: (AI) Nesta manhã, o @exercitooficial executou um apronto operacional dos meios q serão utilizados na #Rio2016 https://t.co…;
Fri Jul 08 03:02:53 +0000 2016;boralaeventos;RT @CidadeOlimpica: Vem ver as Casas dos Países que ficarão disponíveis na Zona Oeste durante o @Rio2016. https://t.co/W3OoyHiTvz https://t…;
Fri Jul 08 03:01:13 +0000 2016;alinnebarros30;RT @EuCarolPaiixao: O Brasil não consegue nem sediar Educação, Saúde e Segurança, quem dira sediar um evento como as Olimpíadas. #Rio2016 #…;
