Thu Jul 07 02:41:29 +0000 2016;eualanoliveira;RT @Rio2016: Já conhece a loja Rio 2016 no Shopping Leblon? Tem vários produtos imperdíveis para você levar #OsJogosComVoce! https://t.co/j…;
Thu Jul 07 02:40:37 +0000 2016;bell_lima40;RT @iG: Especialista da ONU acha Brasil um "alvo fácil" para terrorismo na Olimpíada. #Rio2016

→ https://t.co/pNKdRsVo4p https://t.co/mru3…;
Thu Jul 07 02:40:03 +0000 2016;flaviodilascio;Senado aprova MP que regulamenta controle antidoping através da ABCD https://t.co/z9WgjEZrmI #Olympics #Rio2016 https://t.co/XaONNOg9ud;
Thu Jul 07 02:39:35 +0000 2016;trendcb;RT @SPFW: A estilista @LennyNiemeyer assina os uniformes da delegação brasileira para as cerimônias dos Jogos @Rio2016! https://t.co/n5Jrk0…;
Thu Jul 07 02:37:09 +0000 2016;Emersongborges;Acharam esse peixe na Baia da Guanabara #rio2016 https://t.co/7jUBdOywat;
Thu Jul 07 02:36:44 +0000 2016;Strapasson;@Brasil2016 @RicardoLeyser @ChamaOlimpica @Rio2016 este aí sou eu, não o Jacondino;
Thu Jul 07 02:34:30 +0000 2016;robertocamarajr;O vídeo da @NBC é sobre as olimpíadas #Rio2016 mas é Salvador que aparece no início (vídeo via @gugachacra )
https://t.co/KDaGT1rj8A;
Thu Jul 07 02:30:14 +0000 2016;ttdopedru;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 02:29:53 +0000 2016;RaphKnowles;RT @momentsbrasil: #Falta1Mes para a @Rio2016 - e o #Moments⚡ te leva para dentro da Vila Olímpica! Tem fotos, vídeos e curiosidades 👇
http…;
Thu Jul 07 02:29:50 +0000 2016;Eduvaleu;@JogosOlimpicos @Rio2016 Brilhante escolha do comitê olímpico romeno!!!;
Thu Jul 07 02:28:19 +0000 2016;evellynnxs;SÓ UMA DICA DE UMA CARIOCA: SABE O RIO? NÃO VENHA! CANCELE! STOP!! 
#Rio2016 #RioOlympics;
Thu Jul 07 02:27:19 +0000 2016;leioeduardo;RT @g1: Senado aprova MP que fixa regras para controle de doping na Olimpíada https://t.co/HD8cpxZEOY;
Thu Jul 07 02:26:15 +0000 2016;mommyfabi;#TochaOlimpica #Rio2016 meu amado marido @andriusdionisio será um dos condutores amanhã;
Thu Jul 07 02:25:15 +0000 2016;FCBoleirinho;Minha reação quando dizem que o usainbolt não vem para os Jogos Rio2016... https://t.co/rUdeBLXW1s #foto;
Thu Jul 07 02:24:49 +0000 2016;Max_Laguna;Poste no meio de uma ciclovia, esse é o retrato do #Rio2016 https://t.co/O21YaKqE1W;
Thu Jul 07 02:23:59 +0000 2016;Dekooandre;Aplicativo bom pra que vai pras olimpíadas #Rio2016 https://t.co/Og6uhj1o2W;
Thu Jul 07 02:23:48 +0000 2016;ttdoj;RT @victor_calazans: Ansioso pelas provas de luta greco-romana nas olimpíadas. #Rio2016 https://t.co/qR2PiTeTOq;
Thu Jul 07 02:23:20 +0000 2016;leandrolopes;já que ela nos fez trabalhar até tarde, vai ficar na redação do DP de castigo. #tochaolimpica #atochaDP #rio2016 https://t.co/QUwj6EUSjl;
Thu Jul 07 02:23:19 +0000 2016;Eduvaleu;@noticiascbj @fekitadai @sarahjudoca  @JogosOlimpicos @neywilson Tá anotado! Serão as duas  primeiras medalhas do @timebrasil no @Rio2016;
Thu Jul 07 02:23:04 +0000 2016;Maria_Claramfl;@t3ddyyyyy @Rio2016 "Vai lá pagar mico seu trouxa" e foi exatamente isso que ele fez;
Thu Jul 07 02:22:24 +0000 2016;wesleymir;#Rio2016

Não é Paris, mas não vai faltar luz! https://t.co/VkbegtX32O;
Thu Jul 07 02:21:15 +0000 2016;jameshardwn;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:20:15 +0000 2016;LukinhasStek;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:20:07 +0000 2016;SESGE_MJ;Já viram o guia dos Jogos #Rio2016?  https://t.co/5Ydx7R3BnB;
Thu Jul 07 02:19:42 +0000 2016;alnbastos;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:19:30 +0000 2016;GilmarCavatti;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:19:21 +0000 2016;EduardooTorres;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 02:19:16 +0000 2016;RhuanP14;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:18:46 +0000 2016;Futebol620AM;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 02:18:45 +0000 2016;doutorvalle;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:18:42 +0000 2016;DanBass_;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:17:17 +0000 2016;peruccicarolina;#timerio2016 Tamo junto! Faltam 30 dias!
#Rio2016 #olimpiadasrio2016
Vamo que vamo.;
Thu Jul 07 02:17:14 +0000 2016;MorcegAne;RT @TorcidaBrasil2: Olho nos uniformes da nossa delegação na Cerimônia de Abertura.
Gostaram?
#Rio2016 #RumoAoRio https://t.co/XlHqqQvrLS;
Thu Jul 07 02:16:39 +0000 2016;AlvesPhilip10;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:16:37 +0000 2016;Chaaves95;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:16:25 +0000 2016;AnttonioElias;Esp_Interativo: Minha reação quando dizem que o usainbolt não vem para os Jogos Rio2016... https://t.co/9XV3A90Vjr;
Thu Jul 07 02:16:22 +0000 2016;bbbmeuvicio;@Esp_Interativo @usainbolt @Rio2016 Ja é certeza?;
Thu Jul 07 02:15:58 +0000 2016;rodmooraes;RT @victor_calazans: Ansioso pelas provas de luta greco-romana nas olimpíadas. #Rio2016 https://t.co/qR2PiTeTOq;
Thu Jul 07 02:15:58 +0000 2016;AdiosCavalheiro;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:15:33 +0000 2016;machado_thomaz;RT @Esp_Interativo: Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:15:06 +0000 2016;Esp_Interativo;Minha reação quando dizem que o @usainbolt não vem para os Jogos @Rio2016... https://t.co/hRZl1LDkIw;
Thu Jul 07 02:14:47 +0000 2016;Icosatium;Parabéns pelo trabalho de investigação, mas acho estranho ter demorado. Há alguma relação de proximidade #Rio2016 https://t.co/9Wcn53ocYy;
Thu Jul 07 02:13:28 +0000 2016;almarin2004;RT @Rio2016:/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
 Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 02:13:09 +0000 2016;AmericoRamalho;RT @LeiSecaRJ: Se não respeitam eles rsrs RT @RadarCostaVerde: Força Nacional tem carro baleado em tiroteio na Av. Brasil, no Rio https://t…;
Thu Jul 07 02:11:34 +0000 2016;victor_calazans;Ansioso pelas provas de luta greco-romana nas olimpíadas. #Rio2016 https://t.co/qR2PiTeTOq;
Thu Jul 07 02:09:48 +0000 2016;KaikeGamer12;@AuthenticGames @JogosOlimpicos @Rio2016 Não obrigado eu não quero morrer pelos terroristas;
Thu Jul 07 02:09:45 +0000 2016;jujumadruga;RT @joaaofarias: Tocha rendeu várias risada e a parceria ótima!! #VALEUAPENA #RIO2016;
Thu Jul 07 02:09:12 +0000 2016;pela_democracia;RT @gazetadopovo: Veja o mapa com o percurso da tocha da @Rio2016 em Curitiba, com ruas bloqueadas https://t.co/k9gxEXTNdK https://t.co/I1g…;
Thu Jul 07 02:08:19 +0000 2016;Eduvaleu;RT @timebrasil: Faltam #30Dias para o Time Brasil competir nos Jogos Olímpicos @Rio2016 . #EuSouTimeBrasil #Rumoaorio https://t.co/Nnk1AjmT…;
Thu Jul 07 02:07:40 +0000 2016;crispassinato;RT @jornalodia: #Sindicato dos #servidores critica Paes por se isentar da violência no Rio  #olimpíadas #rio2016 

https://t.co/rly7sSZOO5;
Thu Jul 07 02:07:27 +0000 2016;Julia_Vergara;RT @wesleymir: 50 PMs assassinados neste ano na cidade maravilhosa #Rio2016 https://t.co/xx7RtZEhHA;
Thu Jul 07 02:07:25 +0000 2016;jossiano;RT @SCInternacional: Convide os amigos e venha formar um mar vermelho durante a condução do símbolo olímpico pelo Tinga! Te esperamos! #ÉoI…;
Thu Jul 07 02:07:16 +0000 2016;jacquecustodio;RT @RSPARADESPORTO: "celebridades" e pessoas que nunca tocaram numa ⚽🏀🏊🏃 estarão na #ChamaOlimpica @Rio2016

Nossos atletas paraolímpicos n…;
Thu Jul 07 02:06:37 +0000 2016;ahwilsonvaai;RT @andrefran: Barcelona estourou 609% o orçamento, Londres 133%, Atlanta 178%. #Rio2016 ficou 30% abaixo. Há o que criticar, mas menos vir…;
Thu Jul 07 02:06:14 +0000 2016;LeeStoleMyHeart;RT @justcallmevip: BIGBANG VAI PARTICIPAR DA "CREATIVE KOREA" QUE É PRA INCENTIVAR A CRIATIVIDADE DOS COREANOS E ISSO VAI SER PROMOVIDO NO…;
Thu Jul 07 02:05:26 +0000 2016;JuBicca;🇧🇷🇧🇷🇧🇷🇧🇷👏🏻👏🏻👏🏻👏🏻 #jogosolimpicos #Rio2016 #RioTorch #tochaolimpica #pelotas @ Pelotas, Brazil https://t.co/pAN5ookmUD;
Thu Jul 07 02:05:11 +0000 2016;ac48stoandre;RT @VEJA: Brasil apresenta uniformes de gala para a abertura da @Rio2016. Você gostou?
https://t.co/LrEKHWFebV;
Thu Jul 07 02:05:05 +0000 2016;jailtonpietro;RT @SPFW: A estilista @LennyNiemeyer assina os uniformes da delegação brasileira para as cerimônias dos Jogos @Rio2016! https://t.co/n5Jrk0…;
Thu Jul 07 02:04:34 +0000 2016;Gaviao_SCCP;@VAnhesim @Rio2016 : Obrigado mano ☺;
Thu Jul 07 02:04:10 +0000 2016;ac48stoandre;@VEJA @Rio2016. Eh de um extremo mal gosto !.;
Thu Jul 07 02:04:02 +0000 2016;Jefferson_Patto;RT @LeiSecaRJ: Se não respeitam eles rsrs RT @RadarCostaVerde: Força Nacional tem carro baleado em tiroteio na Av. Brasil, no Rio https://t…;
Thu Jul 07 02:03:45 +0000 2016;jurirob;RT @CeliaNacarato: Beleza, assim o mundo inteiro vai ouvir a voz dos brasileiros
#Rio2016 #Olimpiadas #rioolimpiadas #olimpiadas2016 https:…;
Thu Jul 07 02:02:37 +0000 2016;martinchab1997;RT @Rio2016: Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co…;
Thu Jul 07 02:02:08 +0000 2016;martinchab1997;RT @Rio2016: Alex Campelo Martins nasceu em Pelotas e como zagueiro defendeu grandes times do Brasil e do exterior. #RumoAoRio https://t.co…;
Thu Jul 07 02:02:02 +0000 2016;martinchab1997;RT @Rio2016: Emilio Strapasson foi atleta de skeleton pelo Brasil e é presidente da Confederação Brasileira de Desportos do Gelo. https://t…;
Thu Jul 07 02:01:50 +0000 2016;martinchab1997;RT @Rio2016: Andrea Fontes sempre sonhou em ser atleta. Um acidente de carro atrasou o sonho até descobrir a canoagem adaptada. https://t.c…;
Thu Jul 07 02:01:41 +0000 2016;martinchab1997;RT @Rio2016: Rochele Nunes é judoca brasileira e conduz a @ChamaOlimpica hoje em Pelotas, sua cidade natal. https://t.co/4stRANahxe;
Thu Jul 07 02:01:36 +0000 2016;martinchab1997;RT @Rio2016: Octávio Villar vem de uma linhagem de golfistas:o tio-avô criou o Clube de Golfe de Pelotas.Ele começou aos 8 anos. https://t.…;
Thu Jul 07 02:00:54 +0000 2016;Gaviao_SCCP;Já a minha mulher Thayla só vem ao RJ no dia 15/07 onde tbm vai cobrir os jogos @Rio2016;
Thu Jul 07 02:00:24 +0000 2016;Regys_Silva;RT @SurtoOlimpico: A seleção de futebol da Argentina covocada para o @Rio2016 https://t.co/azo3XQ7B22 https://t.co/Dcoa9hkaee;
Thu Jul 07 01:59:59 +0000 2016;LeiSecaRJ;Se não respeitam eles rsrs RT @RadarCostaVerde: Força Nacional tem carro baleado em tiroteio na Av. Brasil, no Rio https://t.co/gDvNurEhxQ;
Thu Jul 07 01:59:56 +0000 2016;ThaataBala2;RT @Brasil2016: #Faltam30Dias pra luta pelo ouro inédito no @Rio2016. O @garcialuan93, do @vascodagama, te chama pra torcer junto!🏅⚽ https:…;
Thu Jul 07 01:59:56 +0000 2016;Gaviao_SCCP;A partir de hoje, eu estou aqui no RJ onde vou ficar uns 2 meses fazendo reportagens e claro, vou cobrir os jogos @Rio2016!;
Thu Jul 07 01:58:09 +0000 2016;maari_crvg;RT @Brasil2016: #Faltam30Dias pra luta pelo ouro inédito no @Rio2016. O @garcialuan93, do @vascodagama, te chama pra torcer junto!🏅⚽ https:…;
Thu Jul 07 01:57:31 +0000 2016;MiguelRamos0327;RT @Rio2016: Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co…;
Thu Jul 07 01:57:21 +0000 2016;maxwellxwell;RT @Rio2016: Quer saber como chegar às arenas, o que levar e outras informações?Confira o Guia dos Jogos: https://t.co/sBYjSeQJfR https://t…;
Thu Jul 07 01:56:58 +0000 2016;lucassa78319909;RT @VisaBR: Viagem longa. Muito treino. Todos por um momento.Veja a jornada do #TeamVisa aqui: https://t.co/joiXjz3M2k #Rio2016 https://t.c…;
Thu Jul 07 01:56:53 +0000 2016;_Mylenasz;RT @Brasil2016: #Faltam30Dias pra luta pelo ouro inédito no @Rio2016. O @garcialuan93, do @vascodagama, te chama pra torcer junto!🏅⚽ https:…;
Thu Jul 07 01:55:42 +0000 2016;eualejenner;RT @iG: Especialista da ONU acha Brasil um "alvo fácil" para terrorismo na Olimpíada. #Rio2016

→ https://t.co/pNKdRsVo4p https://t.co/mru3…;
Thu Jul 07 01:55:35 +0000 2016;vandaloyeah;Quando cliente pede chuva, tem que chover. #shooting #productionservice #rio2016 #souvandalo @… https://t.co/jvpJpdrL5z;
Thu Jul 07 01:55:03 +0000 2016;konther;Agora sim os ingressos bonitinhos em todas as suas emoções 🙌 #Rio2016 https://t.co/hMwSUS5Dqo https://t.co/ncsbbFChng;
Thu Jul 07 01:54:50 +0000 2016;VydelGamer_19;RT @AuthenticGames: Galera #Falta1Mês para os @JogosOlimpicos . Chega logo @Rio2016 https://t.co/lPRNISIOOo;
Thu Jul 07 01:53:23 +0000 2016;AnttonioElias;Esp_Interativo: Aí, usainbolt! Falaram que você não vem para os Jogos Rio2016... kkkkkkkkkkkk https://t.co/v18dNNrTse;
Thu Jul 07 01:52:58 +0000 2016;wickky_k;RT @minesporte: #Faltam30Dias pros Jogos @Rio2016, e o @hugocalderano, do tênis de mesa, conta com a sua torcida! @CBTM_TM https://t.co/GaY…;
Thu Jul 07 01:52:57 +0000 2016;SurtoOlimpico;A seleção de futebol da Argentina covocada para o @Rio2016 https://t.co/azo3XQ7B22 https://t.co/Dcoa9hkaee;
Thu Jul 07 01:52:54 +0000 2016;ZNHandebol;RT @timebrasil: Sabia que mais de 460 atletas brasileiros se classificaram para os Jogos Olímpicos @Rio2016? #Faltam30dias https://t.co/gTZ…;
Thu Jul 07 01:52:46 +0000 2016;TcheFortes;@LuchoSilveira @Argentina @rio2016_es sinceramente me decepcionei. Achei fraca, não chega entre as 4.;
Thu Jul 07 01:52:17 +0000 2016;CristanoRonaldu;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 01:51:35 +0000 2016;brauliovargasg;RT @Rio2016: Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co…;
Thu Jul 07 01:51:27 +0000 2016;wickky_k;RT @Rio2016: Navio funciona como hospedagem no Rio 2016 e tem cruzeiros antes e depois dos Jogos: https://t.co/DwdRPiWzQZ https://t.co/XyYD…;
Thu Jul 07 01:50:18 +0000 2016;brauliovargasg;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 01:49:11 +0000 2016;Anandraaj04;RT @Rio2016: Andrea Fontes sempre sonhou em ser atleta. Um acidente de carro atrasou o sonho até descobrir a canoagem adaptada. https://t.c…;
Thu Jul 07 01:48:50 +0000 2016;Guilher52570271;RT @Rio2016: Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co…;
Thu Jul 07 01:48:32 +0000 2016;canteiro_hugo;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 01:47:45 +0000 2016;vini_nascente_;RT @Rio2016: Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 01:47:19 +0000 2016;Rio2016;Pira de celebração acesa em Pelotas. Amanhã tem mais @ChamaOlimpica. #RumoAoRio https://t.co/H1MDOjNyxC;
Thu Jul 07 01:47:03 +0000 2016;laiswrestling;RT @Brasil2016: Faltam 30 Dias pros Jogos @Rio2016 e pra torcermos todos juntos pela @laiswrestling, da luta olímpica! #RumoAoRio https://t…;
Thu Jul 07 01:46:49 +0000 2016;MarcosA51741778;RT @g1rio: Risco de zika na Olimpíada é quase 'inexistente', diz Michel Temer https://t.co/YGgW3NxaST;
Thu Jul 07 01:45:53 +0000 2016;TVUltra;RT @Rio2016: Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co…;
Thu Jul 07 01:45:44 +0000 2016;marciov09141853;RT @ViniciusRio2016: 🎉 O @Rio2016 tá chegandooo e eu adorei a música-tema! Tô aqui tentando imitar os passos de dança da molecada hehe 👏👏 h…;
Thu Jul 07 01:45:32 +0000 2016;Rio2016;Ana Luiza Angelo Levien é ex-atleta de ginástica artística e hoje passa sua experiência treinando jovens atletas. https://t.co/Tcb1kDa4Sx;
Thu Jul 07 01:45:19 +0000 2016;luilsomgos;RT @YeshuaSabedoria: Tanto a prata quanto o ouro me pertencem, declara o Senhor dos Exércitos.
Ageu 2:8 NVI https://t.co/WWpqRyxiTb;
Thu Jul 07 01:45:06 +0000 2016;Gabriel02792440;RT @Rio2016: Andrea Fontes sempre sonhou em ser atleta. Um acidente de carro atrasou o sonho até descobrir a canoagem adaptada. https://t.c…;
Thu Jul 07 01:44:51 +0000 2016;pietralips_;RT @SPFW: A estilista @LennyNiemeyer assina os uniformes da delegação brasileira para as cerimônias dos Jogos @Rio2016! https://t.co/n5Jrk0…;
Thu Jul 07 01:44:47 +0000 2016;marciov09141853;RT @timebrasil: Felipe Nascimento faz aniversário hoje e vai representar o Brasil no pentatlo moderno nos Jogos Olímpicos @Rio2016 https://…;
Thu Jul 07 01:44:42 +0000 2016;marciov09141853;RT @timebrasil: Estamos todos juntos contando os dias para a grande estreia do Time Brasil nos Jogos OIímpicos @Rio2016. https://t.co/yO08N…;
Thu Jul 07 01:44:36 +0000 2016;marciov09141853;RT @Rio2016: Venilton Valandro é para-atleta de basquete sobre rodas há dez anos. Olha a emoção dele em Encantado. #RumoAoRio https://t.co/…;
