/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Thu May 05 03:07:42 +0000 2016;AlcyStar;RT @Rio2016: Hoje a #ChamaOlimpica passou por Pirenópolis e contou com todos esses condutores #ÉoAmor https://t.co/lN0AZsWe9M https://t.co/…;
Thu May 05 03:04:00 +0000 2016;behnovaesway;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
Thu May 05 02:57:23 +0000 2016;Marg1010;RT @tvfloripa: Welcome Rio de Janeiro #Brazil #Rio2016 #RoadToRio #Olimpia2016 #RT @kentkristensen1 @channel100TV @tvfloripa https://t.co/S…;
Thu May 05 02:57:08 +0000 2016;ColombiaRio2016;RT @Rio2016: A vovó Regina Lima contou com as netas para decorar a fachada da sua casa em Corumbá.Não é o máximo? #ChamaOlimpica https://t.…;
Thu May 05 02:56:37 +0000 2016;martinchab1997;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
Thu May 05 02:55:21 +0000 2016;jonaslmoura;Fabiana admite que Jogos podem ter protestos, mas vê chama unir o país | LANCE! https://t.co/7WRf3yWgyq;
Thu May 05 02:55:13 +0000 2016;jonaslmoura;Primeira brasileira a levar tocha na história vira 'celebridade' por um dia | LANCE! https://t.co/D70gerAfh0;
Thu May 05 02:53:52 +0000 2016;martinchab1997;RT @Rio2016: Hoje a #ChamaOlimpica passou por Pirenópolis e contou com todos esses condutores #ÉoAmor https://t.co/lN0AZsWe9M https://t.co/…;
Thu May 05 02:52:14 +0000 2016;Rio2016HQ;Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/JizduldiF6;
Thu May 05 02:51:52 +0000 2016;CristanoRonaldu;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
Thu May 05 02:47:36 +0000 2016;antitaurino5000;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
Thu May 05 02:46:44 +0000 2016;JakeAlmeiy;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
Thu May 05 02:46:16 +0000 2016;Dani_CayeCampos;RT @Rio2016: Parabéns a todos os condutores que estão participando da história da #ChamaOlimpica! https://t.co/2jPJJOZFqu;
