/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Sun Jun 05 03:06:44 +0000 2016;salles_antonio;@ChamaOlimpica @MuhammadAli @VEJA @Rio2016 o maior como atleta,como homem,sensacional.;
Sun Jun 05 03:04:33 +0000 2016;fernandorudnick;Na véspera do encerramento da #Rio2016 teremos @NateDiaz209 vs @TheNotoriousMMA novamente. @UFC vai vender mais de 2 milhões de PPV nessa aí;
Sun Jun 05 03:02:48 +0000 2016;ThalesYanVP;RT @PRF191RN: Tocha Olímpica em Parnamirim/RN.

@tochaolimpica @Rio2016 https://t.co/7D4naBfvzh;
Sun Jun 05 02:59:38 +0000 2016;LucyEvang;RT @ACNURBrasil: "Tenho a oportunidade de mostrar aos meus colegas refugiados que eles têm chances na vida". @Rio2016 #TeamRefugees https:/…;
Sun Jun 05 02:59:26 +0000 2016;LucyEvang;RT @ACNURBrasil: "O judô me deu um coração forte" Yolande é uma das refugiadas que irá competir no @Rio2016  #TeamRefugees https://t.co/hTc…;
Sun Jun 05 02:59:11 +0000 2016;pedrobrape;Mano sério mesmo para p pensar q chamaram o dinga p treinar a seleção eu ainda tenho esperança de ser porta bandeira nas olimpíadas rio2016;
Sun Jun 05 02:47:03 +0000 2016;amanteobscena;RT @Rio2016: “Show das poderosas”, da @Anitta, vai ser a trilha sonora de Daniele Hipolyto no #Rio2016: https://t.co/3BOxoHuz3E https://t.c…;
Sun Jun 05 02:41:07 +0000 2016;certohenrique;RT @Rio2016: “Show das poderosas”, da @Anitta, vai ser a trilha sonora de Daniele Hipolyto no #Rio2016: https://t.co/3BOxoHuz3E https://t.c…;
Sun Jun 05 02:39:36 +0000 2016;sousaricleiton;RT @Rio2016: “Show das poderosas”, da @Anitta, vai ser a trilha sonora de Daniele Hipolyto no #Rio2016: https://t.co/3BOxoHuz3E https://t.c…;
Sun Jun 05 02:38:06 +0000 2016;BoyAnitter;RT @Rio2016: “Show das poderosas”, da @Anitta, vai ser a trilha sonora de Daniele Hipolyto no #Rio2016: https://t.co/3BOxoHuz3E https://t.c…;
Sun Jun 05 02:34:33 +0000 2016;milk1958;RT @_GeoJunior: Moedas olimpíadas #Rio2016 https://t.co/5wPxrCNK7m;
Sun Jun 05 02:27:00 +0000 2016;pritisaha12;RT @Rio2016: Que momento no revezamento da #TochaOlímpica! @virnadd passa a #ChamaOlimpica para @oscar_schmidt https://t.co/HWUUOz30aq;
Sun Jun 05 02:26:57 +0000 2016;pritisaha12;RT @Rio2016: Depois de receber a #ChamaOlimpica da #TochaOlímpica da @virnadd, @oscar_schmidt segue pelas ruas de Natal https://t.co/jK3pct…;
Sun Jun 05 02:24:11 +0000 2016;FABRCARV;Muito boa a preparação do Neymar para #Rio2016. #CA2016;
Sun Jun 05 02:22:13 +0000 2016;pritisaha12;RT @Rio2016: Maria de Moura, professora, blogueira e protagonista do sexto casamento homoafetivo no RN, conduz a #ChamaOlimpica https://t.c…;
Sun Jun 05 02:21:17 +0000 2016;pritisaha12;RT @Rio2016: Magnólia Figueiredo, recordista mundial master no 400m, se emocionou ao passar a #ChamaOlimpica para o marido José. https://t.…;
Sun Jun 05 02:21:02 +0000 2016;pritisaha12;RT @Brasil2016: #TourDaTocha O Vital vai pra 5ª Paralimpíada na carreira, e cuidará dos #Guerreiros nos Jogos #Rio2016. https://t.co/NzKeZN…;
Sun Jun 05 02:14:56 +0000 2016;giselaBoezio;RT @Rio2016: Tá chegando a hora de acender a pira em Natal! Clodoaldo Silva, o @tubarao_oficial, vai ter a honra! #ChamaOlimpica https://t.…;
Sun Jun 05 02:14:35 +0000 2016;maranhaorafael;RT @Rio2016: Com uma homenagem a @MuhammadAli, a pira é acesa em Natal pelo @tubarao_oficial @cpboficial #ChamaOlimpica https://t.co/qTqwq6…;
Sun Jun 05 02:06:10 +0000 2016;Raflywalone;Privilégio vivenciar esse momento com pessoas tão incríveis! #Condutores #Rio2016 #OlimpicGames… https://t.co/7dUE9C2B6F;
