/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
date = Thu Dec 31 19:57:25 +0000 2015| user = Caruso_BH| text = @dilmabr @Rio2016 sera importante voce se Fuder e ser presa Vagabunda Comunista
date = Thu Dec 31 19:56:33 +0000 2015| user = junior_haroldo| text = @dilmabr @Rio2016.de a César o que é de César.
date = Thu Dec 31 19:54:14 +0000 2015| user = eduardoventuraa| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:54:03 +0000 2015| user = andrelcramos| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:52:53 +0000 2015| user = TeresaAbath12| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:52:17 +0000 2015| user = rdias_sccp| text = @dilmabr @Rio2016 Você apoiar essas olimpíadas com obras superfaturadas, com a crise que o País está passando, você não tem vergonha na cara
date = Thu Dec 31 19:52:16 +0000 2015| user = joaoIopes| text = @dilmabr @Rio2016 Isso se você não foder a porra toda até lá né
date = Thu Dec 31 19:49:14 +0000 2015| user = CRFRolf| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:48:12 +0000 2015| user = emunizz87| text = @dilmabr @Rio2016 sera o ano do grande estupro do Brasil pelo PT! Brasileiros(as) preparem o Cu que a Dilma vai fuder vcs!!
date = Thu Dec 31 19:47:13 +0000 2015| user = OslecMac74| text = Bilhoes de impostos gastos na @Rio2016 e pessoas morrendo por falta de hospitais e até remédios. Hipocrisia pura! https://t.co/6GOlYBJjjj
date = Thu Dec 31 19:46:48 +0000 2015| user = Dario_R_Junior| text = @dilmabr @Rio2016 FELIZ ANO NoVo. Que DEUS nos ajude nesse 2016. Oro por VOCÊ! Confie em DEUS!
date = Thu Dec 31 19:45:59 +0000 2015| user = Leandro_Dias13| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:45:42 +0000 2015| user = Leandro_Dias13| text = RT @ViniiciusPotter: @dilmabr @Rio2016 Dilma Avante! Estamos contigo! Feliz 2016!
date = Thu Dec 31 19:45:32 +0000 2015| user = fredy_ozanam| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:43:53 +0000 2015| user = advclenildojr| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:43:36 +0000 2015| user = GessymaraS| text = @dilmabr @Rio2016 se recebemos tmb mais saúde e educação tá tudo certo
date = Thu Dec 31 19:43:07 +0000 2015| user = vinimazzinghy| text = @Luissenna @dilmabr @ItamaratyGovBr @Rio2016 aqui nos quiosques do rio já falam que temos terroristas no Brasil. E não são os de Brasília
date = Thu Dec 31 19:43:01 +0000 2015| user = GessymaraS| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:42:52 +0000 2015| user = CalamariEnilson| text = @dilmabr @Rio2016 Lá vem ela com esse discurso. Enquanto os 4 pilares da sociedade cada dia vão perdendo sua força!!!
date = Thu Dec 31 19:41:54 +0000 2015| user = EdithGtz| text = RT @JogosOlimpicos: .@Rio2016 tá chegando... e a temperatura aumentando! #RoadToRio https://t.co/oDR9tuUsB2
date = Thu Dec 31 19:41:54 +0000 2015| user = sejogabeth| text = #Serie #SeJogaBeth2016: VIVAAA q venha #rio2016 com mta luz #sejogacomigo!!! Obrigada 🙏 a Todos q… https://t.co/gl3n1SlSW1
date = Thu Dec 31 19:41:53 +0000 2015| user = kffonseka| text = @dilmabr @Rio2016 será principalmente o ano do impeachment!
date = Thu Dec 31 19:41:13 +0000 2015| user = Ivangarciapollo| text = RT @JogosOlimpicos: .@Rio2016 tá chegando... e a temperatura aumentando! #RoadToRio https://t.co/oDR9tuUsB2
date = Thu Dec 31 19:40:59 +0000 2015| user = vinimazzinghy| text = @dilmabr @Rio2016 e você é o @DepEduardoCunha vão ter vergonha na cara e renunciar
date = Thu Dec 31 19:40:36 +0000 2015| user = AlvesRodrigo81| text = @dilmabr @Rio2016 tu vai pegar é o beco!
date = Thu Dec 31 19:39:49 +0000 2015| user = S_Rag| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:39:34 +0000 2015| user = vinas2| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:39:13 +0000 2015| user = NarinhaNonnen| text = @dilmabr @Rio2016 Não foi uma escolha inteligente!SAÚDE...SEGURANÇA....EDUCAÇÃO......PARCIMÔNIA NO GASTO DO NOSSO DINHEIRO! O POVO QUER ISSO
date = Thu Dec 31 19:39:06 +0000 2015| user = amarsin63034854| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:38:54 +0000 2015| user = kellysaraiva_| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:38:33 +0000 2015| user = PINGAO_NA_JAULA| text = @dilmabr @Rio2016 Ano que vem quero ver vc caindo de avião.
date = Thu Dec 31 19:38:28 +0000 2015| user = diegoma73796062| text = RT @ViniiciusPotter: @dilmabr @Rio2016 Dilma Avante! Estamos contigo! Feliz 2016!
date = Thu Dec 31 19:38:23 +0000 2015| user = SamaraFAmorim| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:38:23 +0000 2015| user = diegoma73796062| text = RT @Dri_Caldeira: @dilmabr @Rio2016 muita saúde em 2016, presidenta, pois a sra vai precisar de força p aguentar o pique. Grande beijo!
date = Thu Dec 31 19:37:14 +0000 2015| user = Ryanfonseca6| text = @dilmabr @Rio2016 vai embora sua falsa
date = Thu Dec 31 19:36:40 +0000 2015| user = Luissenna| text = @dilmabr @ItamaratyGovBr @Rio2016 e sem precisar de VISTO! Porta aberta ao terrorismo! 👏🏽👏🏽👏🏽👏🏽
date = Thu Dec 31 19:36:20 +0000 2015| user = blogplanalto| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:36:14 +0000 2015| user = alpinoadriano| text = @dilmabr @Rio2016 Os jogos Olímpicos, serão apenas um pretexto p/ mudança de foco das mazelas existentes em nossa sociedade brasileira.
date = Thu Dec 31 19:35:42 +0000 2015| user = angelalimao| text = @dilmabr @Rio2016 pobres demônios... não sabem oq os espera!!!!
date = Thu Dec 31 19:33:48 +0000 2015| user = patrikpaixao1| text = @dilmabr @Rio2016 exelendicima senhora presidend@ da um geito, pq o povo Brasileiro nao aguenta mais.
date = Thu Dec 31 19:32:41 +0000 2015| user = brighhid| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:32:34 +0000 2015| user = nildoff2014| text = @dilmabr @Rio2016 abençoe
date = Thu Dec 31 19:32:33 +0000 2015| user = lopesfernande| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:32:16 +0000 2015| user = nildoff2014| text = @dilmabr @Rio2016 grasas a vc companheira minha vida e dos meu filho tá se tornando cada dia mais difícil muito obrigado q o senhor deus ti
date = Thu Dec 31 19:31:57 +0000 2015| user = ti_elton| text = @dilmabr @Rio2016 Jogos pra burguesia e turistas e o povo Brasileiro sofrendo com imposto, saúde, educação e insegurança, q país é esse?
date = Thu Dec 31 19:31:57 +0000 2015| user = deavila2010| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:30:38 +0000 2015| user = LUIZRICARDOPINT| text = @dilmabr @Rio2016 Pobre não come gringo.
date = Thu Dec 31 19:30:38 +0000 2015| user = SILARRUDAA| text = @dilmabr @Rio2016 MINHA DINDA LINDA.
date = Thu Dec 31 19:30:36 +0000 2015| user = Hewlly| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:30:27 +0000 2015| user = lucilemoura| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:30:18 +0000 2015| user = CacoBrasil2| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:30:15 +0000 2015| user = angelggjr| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:30:01 +0000 2015| user = AlegreVinicius| text = RT @LeoGamer1234455: @dilmabr @Rio2016 foda se
date = Thu Dec 31 19:29:54 +0000 2015| user = AlegreVinicius| text = RT @1impressaoo: @dilmabr @Rio2016 presidenta , eu gostaria muito de assistir os jogos rio 2016 , mais não tenho condições financeiras!!!me…
date = Thu Dec 31 19:29:45 +0000 2015| user = AlegreVinicius| text = RT @Cauedsilva: @dilmabr @Rio2016 Cala a boca, veia maldita! Crise tá foda.
date = Thu Dec 31 19:29:44 +0000 2015| user = Cachorrolandia| text = #SomosTodosDilmaPraPQP"@dilmabr:2016 será 1 ano importante p/o Brasil.Receberemos gente de td o mundo p/os Jogos @Rio2016 #SomosTodosBrasil"
date = Thu Dec 31 19:29:39 +0000 2015| user = AlegreVinicius| text = RT @paulobatista422: @dilmabr @Rio2016 MINHA PRESIDENTA, VOU ESTA COM A IGREJA ORANDO POR SUA VIDA E SUA FAMÍLIA, FELIZ ANO NOVO.
date = Thu Dec 31 19:29:38 +0000 2015| user = LovetuManu| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:29:33 +0000 2015| user = AlegreVinicius| text = RT @roberto_lovato: @dilmabr @Rio2016 Presidente, menos Jogos e mais EDUCAÇÃO, SAÚDE, SEGURANÇA, ESCOLAS, CRECHES, POLICIAIS e um país dign…
date = Thu Dec 31 19:29:26 +0000 2015| user = AlegreVinicius| text = RT @RodandRoll: @dilmabr @Rio2016 sai dai bandida. Ninguém te aguenta mais. Vai pro inferno!
date = Thu Dec 31 19:29:24 +0000 2015| user = AlegreVinicius| text = RT @Bomfim_23: @dilmabr @Rio2016 E EU JA ESTOU COM VERGONHA, SENHORA PRESIDENTE!
date = Thu Dec 31 19:29:24 +0000 2015| user = AlegreVinicius| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:28:39 +0000 2015| user = FabioORibeiro| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:28:25 +0000 2015| user = abolsafamilia| text = RT @Camerino1972: @dilmabr @Rio2016 O importante pro Brasil é sair dessa crise desgraçada que seu desgoverno criou e não olimpíadas.
date = Thu Dec 31 19:28:10 +0000 2015| user = abolsafamilia| text = RT @Arthur_FF_Neto: @dilmabr @Rio2016 vc devia se preocupar com outras coisas. Por ex: o estado da saúde pública do Rio. Presidenta tá na h…
date = Thu Dec 31 19:27:56 +0000 2015| user = Dri_Caldeira| text = @dilmabr @Rio2016 muita saúde em 2016, presidenta, pois a sra vai precisar de força p aguentar o pique. Grande beijo!
date = Thu Dec 31 19:27:56 +0000 2015| user = abolsafamilia| text = RT @CotrimNestor: @dilmabr @Rio2016 esperamos q vc e seu governo não nos façam passar mais vergonha do que já estamos passando
date = Thu Dec 31 19:27:40 +0000 2015| user = abolsafamilia| text = RT @dextroem: @dilmabr @Rio2016 Será um ano de mais impostos corrupção isso sim que será o ano de 2016.
date = Thu Dec 31 19:27:33 +0000 2015| user = abolsafamilia| text = RT @costafilipee: @dilmabr @Rio2016 e vamos ver se desenvolvemos aquele negócio de estocar vento. #PatriaEducadora
date = Thu Dec 31 19:27:25 +0000 2015| user = abolsafamilia| text = RT @Miss_Hoult: @dilmabr @Rio2016 ainda bem q vou pra Portugal, pq aqui ta foda cm a senhora. Sorry, XoXo tia Dilma- Gossip Girl
date = Thu Dec 31 19:27:09 +0000 2015| user = mau5150| text = @dilmabr @Rio2016 vsfd
date = Thu Dec 31 19:27:04 +0000 2015| user = Camerino1972| text = @dilmabr @Rio2016 O importante pro Brasil é sair dessa crise desgraçada que seu desgoverno criou e não olimpíadas.
date = Thu Dec 31 19:26:57 +0000 2015| user = abolsafamilia| text = RT @Miss_Hoult: @dilmabr @Rio2016 sabe o que seria legal? Se vc saísse! Sumisse desse Brasil, ai a gente ficaria feliz!
date = Thu Dec 31 19:26:42 +0000 2015| user = ItamaratyGovBr| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:26:28 +0000 2015| user = abolsafamilia| text = RT @TweeTatiNola: @dilmabr @Rio2016 quem está preocupado com isso tendo tantos problemas muito mais importantes a serem resolvidos? País fa…
date = Thu Dec 31 19:26:22 +0000 2015| user = abolsafamilia| text = RT @kadu21421978: @dilmabr @Rio2016 SERA SIM SEM VOCÊ E A SUA CORJA DE CANALHAS, PETRALHADA MALDITA. https://t.co/eGPXoRJsDT
date = Thu Dec 31 19:26:18 +0000 2015| user = fabiooliveirasm| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:26:05 +0000 2015| user = abolsafamilia| text = RT @mvppassos: @dilmabr @Rio2016 Seria a solução se a @dilmabr pedi-se demissão e fosse para terra de seu pai!!!
date = Thu Dec 31 19:25:51 +0000 2015| user = abolsafamilia| text = RT @Cauedsilva: @dilmabr @Rio2016 Cala a boca, veia maldita! Crise tá foda.
date = Thu Dec 31 19:25:29 +0000 2015| user = abolsafamilia| text = RT @RodandRoll: @dilmabr @Rio2016 sai dai bandida. Ninguém te aguenta mais. Vai pro inferno!
date = Thu Dec 31 19:25:08 +0000 2015| user = tmmelou| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:24:33 +0000 2015| user = vaniacury| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:24:29 +0000 2015| user = anamariatelles| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:24:21 +0000 2015| user = NnMarcel| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:24:21 +0000 2015| user = Arthur_FF_Neto| text = @dilmabr @Rio2016 vc devia se preocupar com outras coisas. Por ex: o estado da saúde pública do Rio. Presidenta tá na hora da Sra. acordar!
date = Thu Dec 31 19:24:00 +0000 2015| user = juliana_asocial| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:23:41 +0000 2015| user = zazoeira| text = RT @prc_lemes: @dilmabr @Rio2016 Feliz Ano Novo querida presidente! ❤  #SomosTodosBrasil
date = Thu Dec 31 19:23:14 +0000 2015| user = CassioxpXp| text = @dilmabr @Rio2016 pq a Sra presidenta n arredondou o salário p 900 reais
date = Thu Dec 31 19:22:57 +0000 2015| user = paulohe79586127| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:22:57 +0000 2015| user = Ceissa_Med| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:22:57 +0000 2015| user = marciojerry| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:22:44 +0000 2015| user = prc_lemes| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:22:36 +0000 2015| user = zazoeira| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:22:17 +0000 2015| user = keepcalmgandini| text = RT @ViniiciusPotter: @dilmabr @Rio2016 Dilma Avante! Estamos contigo! Feliz 2016!
date = Thu Dec 31 19:22:14 +0000 2015| user = adervallima| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:21:53 +0000 2015| user = birthevoss| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:21:39 +0000 2015| user = vivi11_gui| text = RT @SemanaDemotucan: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBra... http…
date = Thu Dec 31 19:21:35 +0000 2015| user = anamariatelles| text = RT @SemanaDemotucan: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBra... http…
date = Thu Dec 31 19:21:22 +0000 2015| user = prc_lemes| text = @dilmabr @Rio2016 Feliz Ano Novo querida presidente! ❤  #SomosTodosBrasil
date = Thu Dec 31 19:21:04 +0000 2015| user = CotrimNestor| text = @dilmabr @Rio2016 esperamos q vc e seu governo não nos façam passar mais vergonha do que já estamos passando
date = Thu Dec 31 19:21:01 +0000 2015| user = AndrzejBraiter| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:20:49 +0000 2015| user = D4ntcar| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:20:45 +0000 2015| user = Agronegocios_Uy| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:20:32 +0000 2015| user = Felipemiguel16| text = @dilmabr @Rio2016 e a crise fu... O país!
date = Thu Dec 31 19:20:29 +0000 2015| user = bocaferina| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:19:57 +0000 2015| user = SemanaDemotucan| text = 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBra... https://t.co/jKFd4Enici
date = Thu Dec 31 19:19:25 +0000 2015| user = dextroem| text = @dilmabr @Rio2016 Será um ano de mais impostos corrupção isso sim que será o ano de 2016.
date = Thu Dec 31 19:19:20 +0000 2015| user = LReggiani_| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:19:00 +0000 2015| user = ElianiDesigner| text = @Rio2016 Por favor, como faço para trabalhar na recepção ou até mesmo em estagiar como jornalista?
date = Thu Dec 31 19:18:54 +0000 2015| user = costafilipee| text = @dilmabr @Rio2016 e vamos ver se desenvolvemos aquele negócio de estocar vento. #PatriaEducadora
date = Thu Dec 31 19:1/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
8:50 +0000 2015| user = brunostern| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:18:48 +0000 2015| user = Miss_Hoult| text = @dilmabr @Rio2016 ainda bem q vou pra Portugal, pq aqui ta foda cm a senhora. Sorry, XoXo tia Dilma- Gossip Girl
date = Thu Dec 31 19:18:12 +0000 2015| user = Miss_Hoult| text = @dilmabr @Rio2016 me bloqueia se quiser. Eu agradeço mto
date = Thu Dec 31 19:18:04 +0000 2015| user = elRusoMachenaud| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:17:59 +0000 2015| user = marordas| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:17:50 +0000 2015| user = ChakalRudy| text = @dilmabr @Rio2016 com novo presidente...
date = Thu Dec 31 19:17:49 +0000 2015| user = BrennoRochha| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:17:35 +0000 2015| user = ana_macruz| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:17:34 +0000 2015| user = Miss_Hoult| text = @dilmabr @Rio2016 morri de fome na escola pq vc e os puto do PT enfiaram o dinheiro da merenda escolar no toba
date = Thu Dec 31 19:17:20 +0000 2015| user = mcti| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:16:57 +0000 2015| user = Gabriel6828| text = @dilmabr @Rio2016  vamos combater os opositores nas ruas sem trégua
date = Thu Dec 31 19:16:51 +0000 2015| user = Miss_Hoult| text = @dilmabr @Rio2016 sabe o que seria legal? Se vc saísse! Sumisse desse Brasil, ai a gente ficaria feliz!
date = Thu Dec 31 19:16:37 +0000 2015| user = ncfernando_| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:16:20 +0000 2015| user = MecaLp_| text = @paulobatista422 @dilmabr @Rio2016 kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk vai la babacão
date = Thu Dec 31 19:15:54 +0000 2015| user = Thaypds_| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:54 +0000 2015| user = Gabriel6828| text = @dilmabr @Rio2016 tamos juntos que venha 2016 vamos a luta
date = Thu Dec 31 19:15:44 +0000 2015| user = Lucasbareiro3| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:41 +0000 2015| user = majomosu| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:33 +0000 2015| user = paulorealcesar| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:25 +0000 2015| user = mateustrindade| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:10 +0000 2015| user = crvgdaniel_| text = RT @ViniiciusPotter: @dilmabr @Rio2016 Dilma Avante! Estamos contigo! Feliz 2016!
date = Thu Dec 31 19:15:09 +0000 2015| user = AlvesEmiguel| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:04 +0000 2015| user = avanti_dilma| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:15:01 +0000 2015| user = 1impressaoo| text = @dilmabr @Rio2016 feliz ano novo pra senhora!!!tudo de bom em 2016!!!!
date = Thu Dec 31 19:14:57 +0000 2015| user = TweeTatiNola| text = @dilmabr @Rio2016 quem está preocupado com isso tendo tantos problemas muito mais importantes a serem resolvidos? País falido. Povo sofrido.
date = Thu Dec 31 19:14:51 +0000 2015| user = pdc_Joa1| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:14:46 +0000 2015| user = ViniiciusPotter| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:14:43 +0000 2015| user = kadu21421978| text = @dilmabr @Rio2016 SERA SIM SEM VOCÊ E A SUA CORJA DE CANALHAS, PETRALHADA MALDITA. https://t.co/eGPXoRJsDT
date = Thu Dec 31 19:14:43 +0000 2015| user = LeonardDini| text = RT @dilmabr: 2016 será um ano importante p/ o Brasil. Receberemos gente de todo o mundo p/ os Jogos @Rio2016 #SomosTodosBrasil
date = Thu Dec 31 19:14:41 +0000 2015| user = kleison_t| text = @dilmabr @Rio2016 não esqueça jamais sua base social!
