/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Sun Feb 21 03:04:20 +0000 2016;rodolfootkd;Hoje no evento teste, Aquece rio!
#Rio2016 #Olimpíadas #Taekowndo https://t.co/j8eK4wuzXM;
Sun Feb 21 02:44:29 +0000 2016;zildapsilva;@UOLEsporte Lamentável!  #Rio2016;
Sun Feb 21 02:28:44 +0000 2016;FABRCARV;Estaria o #Batman se preparando para disputar #Rio2016?
https://t.co/YOfCgP4kuP;
Sun Feb 21 02:22:53 +0000 2016;LorenzoGirotti;Palpitando #Rio2016 https://t.co/lzT0vcHiKY;
Sun Feb 21 02:19:56 +0000 2016;MvrieAlexandra;jamaica, rio 2016. @usainbolt @Rio2016 #WinFromWithin #NoLimit #ForeverFaster  https://t.co/xfRY2ubsG9;
Sun Feb 21 02:18:39 +0000 2016;BananeiraF;@RGottino Fazer o BANANEIRISMO SER O ESPORTE MAIS OLÍMPICO DO MUNDO !!!! 100% BR, O MAIS VERDE A AMARELO!!!!! #RIO2016 #BALANÇAGOTTINO;
Sun Feb 21 01:59:51 +0000 2016;MaluCabral;Governo do RJ garante que linha 4 do metrô ficará pronta para as Olimpíadas #G1 https://t.co/Ft48cng7B1;
Sun Feb 21 01:58:39 +0000 2016;pmartinsfilho;A organização do jogos Rio2016 vai testar jogo de vôlei as 23:15 hrs
Qual a erva que usaram pra marcar isso?;
Sun Feb 21 01:54:08 +0000 2016;romelfaustino;#RIO2016
O meu Rio 2016 :-( https://t.co/w3iIdQ5jlD;
Sun Feb 21 01:38:27 +0000 2016;AnnaPRPimenta;RT @SurtoOlimpico: Destaques do Surto...entrevista com @NickHopeTV sobre o que o @TeamGB pode fazer no @Rio2016 https://t.co/c6c8VBHplk htt…;
Sun Feb 21 01:37:49 +0000 2016;keniadepaulaara;RT @mcti: Garanta seu ingresso! 200 dias p/ os Jogos Paralímpicos #Rio2016 https://t.co/NYQclb5Pin  #SomosTodosBrasil https://t.co/jjx0PEKg…;
Sun Feb 21 01:31:58 +0000 2016;AnnaPRPimenta;RT @SurtoOlimpico: EUA e Canadá disputarão o @Rio2016 no Futebol Feminino https://t.co/esNCGu0jct https://t.co/k1U7GTFgUQ;
Sun Feb 21 01:20:58 +0000 2016;cfredbastos;RT @osolimpicos: Classificados para o futebol Fem no #Rio2016: BRA🇧🇷, COL🇨🇴, FRA🇫🇷, GER🇩🇪, RSA🇿🇦, ZIM🇿🇼, NZL🇳🇿, CAN🇨🇦 e USA🇺🇸. Faltam 3 vag…;
Sun Feb 21 01:20:56 +0000 2016;cfredbastos;RT @osolimpicos: Ontem, CAN venceu 3-1 CRC e USA 5-0 TTO e se classificaram para o #Rio2016 no futebol feminino!;
Sun Feb 21 01:04:59 +0000 2016;rodrigotolito;RT @jpanoticiasrj: &gt;&gt; Paes admite plano de contingência caso Linha 4 do metrô sofra atrasos &lt;&lt;

Segundo jornal, prefeito avisou ao... https…;
Sun Feb 21 01:04:37 +0000 2016;Regys_Silva;RT @SurtoOlimpico: EUA e Canadá disputarão o @Rio2016 no Futebol Feminino https://t.co/esNCGu0jct https://t.co/k1U7GTFgUQ;
Sun Feb 21 01:04:33 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Destaques do Surto...entrevista com @NickHopeTV sobre o que o @TeamGB pode fazer no @Rio2016 https://t.co/c6c8VBHplk htt…;
Sun Feb 21 01:04:27 +0000 2016;flaviodilascio;Ministro prestigia evento-teste do taekwondo e elogia Arena Carioca 1 https://t.co/Rtk8KOBsIe #Rio2016 https://t.co/cKSyT8EnUa;
Sun Feb 21 00:52:57 +0000 2016;SurtoOlimpico;EUA e Canadá disputarão o @Rio2016 no Futebol Feminino https://t.co/esNCGu0jct https://t.co/k1U7GTFgUQ;
Sun Feb 21 00:50:15 +0000 2016;SurtoOlimpico;Destaques do Surto...entrevista com @NickHopeTV sobre o que o @TeamGB pode fazer no @Rio2016 https://t.co/c6c8VBHplk https://t.co/7jBjgNIMee;
Sun Feb 21 00:49:02 +0000 2016;RregisV;RT @Rio2016: . @DjokerNole decola como favorito ao ouro Olímpico! Concorda? #tênis 🎾https://t.co/fl5klbmIMr https://t.co/amMrzyGiAD;
