/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Wed Feb 17 02:06:04 +0000 2016;stellabarros13;Aquecendo o core pra torcer nas olimpíadas #Rio2016 hehe;
Wed Feb 17 01:52:49 +0000 2016;alexpussieldi;Já assistiu? Confira o vídeo do #olympicpoolparty https://t.co/CSnON5Rxzu #rio2016;
Wed Feb 17 01:46:04 +0000 2016;DanValentine_;Acompanhando Canadá 1x0 Guatemala pelo Pre Olimpico da Concacaf para #Rio2016 #FutebolFeminino

https://t.co/DuVe3SfztS;
Wed Feb 17 01:45:13 +0000 2016;leormenezes;RT @fabiopaleixo: Tiago Splitter passará por cirurgia e está fora da Olimpíada do Rio https://t.co/CJQOCfKCbf via @UOLEsporte #Rio2016;
Wed Feb 17 01:34:53 +0000 2016;leandro_wobeto;RT @fabiopaleixo: Tiago Splitter passará por cirurgia e está fora da Olimpíada do Rio https://t.co/CJQOCfKCbf via @UOLEsporte #Rio2016;
Wed Feb 17 01:31:17 +0000 2016;UOLEsporte;RT @fabiopaleixo: Tiago Splitter passará por cirurgia e está fora da Olimpíada do Rio https://t.co/CJQOCfKCbf via @UOLEsporte #Rio2016;
Wed Feb 17 01:23:55 +0000 2016;balanacesta;Aleixo no UOL: "Tiago Splitter passará por cirurgia e está fora da Olimpíada do Rio" https://t.co/kd600bUyRH via @UOLEsporte #Rio2016;
Wed Feb 17 01:18:59 +0000 2016;fabiopaleixo;Tiago Splitter passará por cirurgia e está fora da Olimpíada do Rio https://t.co/CJQOCfKCbf via @UOLEsporte #Rio2016;
Wed Feb 17 01:10:58 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Relembrando que Eliane Martins conseguiu indice no Salto em Distância para o @Rio2016 https://t.co/gBepKbkLcd https://t.…;
Wed Feb 17 01:10:37 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Destaques do Surto...Camarões estreará no torneio Olímpico de Vôlei feminino no @Rio2016 https://t.co/io4h7i63OM https:/…;
Wed Feb 17 01:07:02 +0000 2016;Tania_Bertoline;O que será de #Rio2016? Deus nos ajude de não ser um vexame;
Wed Feb 17 01:00:59 +0000 2016;SurtoOlimpico;Relembrando que Eliane Martins conseguiu indice no Salto em Distância para o @Rio2016 https://t.co/gBepKbkLcd https://t.co/IalAdR0ptN;
Wed Feb 17 00:51:12 +0000 2016;bapazz;Confira a lista de eventos-teste até os Jogos Olímpicos do Rio https://t.co/l3ogzuzve5 via @theoldreader;
Wed Feb 17 00:50:21 +0000 2016;SurtoOlimpico;Destaques do Surto...Camarões estreará no torneio Olímpico de Vôlei feminino no @Rio2016 https://t.co/io4h7i63OM https://t.co/UhhmUMYTrY;
Wed Feb 17 00:42:20 +0000 2016;giii_dmoura;Alegria imensa vem 01/04 #vemLuanSantana #Rio2016 ❤️❤️❤️❤️;
Wed Feb 17 00:35:39 +0000 2016;osolimpicos;.@tiagosplitter precisa operar, ficará parado por 8 meses e está fora do #Rio2016;
Wed Feb 17 00:34:37 +0000 2016;alexpussieldi;Primeiro grande desfalque do Brasil para o #rio2016: https://t.co/OBjqzjh53k;
Wed Feb 17 00:33:03 +0000 2016;thiagopro;Possível baixa para a seleção de basquete #Rio2016  https://t.co/I4gSvkO8q0;
Wed Feb 17 00:29:07 +0000 2016;rafamrocha;A cidade não será catequizada https://t.co/JxX4bwgLpt #Rio2016;
Wed Feb 17 00:24:34 +0000 2016;cnetoin;#Rio2016 - Camarões se classificou no vôlei feminino. O Egito irá para a seletiva global. cc @hakeru_chan @nanyshidou @GabrielGomes97 e +;
Wed Feb 17 00:13:28 +0000 2016;tortoriello;2o capítulo série #olimpíada #Rio2016, preparação ginástica e futebol fem. #JornaldaBand @Rio2016 @bandjornalismo 

https://t.co/cfN9NQ3m6M;
Wed Feb 17 00:11:16 +0000 2016;iDisplaySports;#Brasil #Rio2016 Tiago Splitter passa por cirurgia e vira dúvida para Olimpíada  #Br   https://t.co/swNKYnvkK5;
