/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
Sun Feb 07 01:53:52 +0000 2016;toandum;Sou #VoluntárioRio2016! Veja se você também é em https://t.co/fl4bnaYQ77;
Sun Feb 07 01:14:53 +0000 2016;83thiagao;RT @SurtoOlimpico: Historiador diz que só guerra para o @Rio2016, o Zika virus não https://t.co/Jflweyqz7R https://t.co/tBICcFbgjB;
Sun Feb 07 01:07:57 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Relembrando que @CaroWozniacki será a porta-bandeira da Dinamarca no @Rio2016 https://t.co/61NdbeHrnQ https://t.co/oxTDU…;
Sun Feb 07 01:07:45 +0000 2016;Regys_Silva;RT @SurtoOlimpico: Historiador diz que só guerra para o @Rio2016, o Zika virus não https://t.co/Jflweyqz7R https://t.co/tBICcFbgjB;
Sun Feb 07 01:02:25 +0000 2016;SurtoOlimpico;Relembrando que @CaroWozniacki será a porta-bandeira da Dinamarca no @Rio2016 https://t.co/61NdbeHrnQ https://t.co/oxTDUwzedv;
Sun Feb 07 00:59:48 +0000 2016;Anb_Li;Olha..."@SurtoOlimpico: Historiador diz que só guerra para o @Rio2016, o Zika virus não https://t.co/SpVOnBFD6H https://t.co/TIPzKG6f7i";
Sun Feb 07 00:59:01 +0000 2016;SurtoOlimpico;Historiador diz que só guerra para o @Rio2016, o Zika virus não https://t.co/Jflweyqz7R https://t.co/tBICcFbgjB;
Sun Feb 07 00:53:10 +0000 2016;taticostarj;RT @mgfufino: Atletas britânicos com medo do zika para Rio-16: "devastador e assustador" via @UOLEsporte #Rio2016   https://t.co/AC6mYzZUoT;
Sun Feb 07 00:48:21 +0000 2016;MariaLCAb;RT @mgfufino: Atletas britânicos com medo do zika para Rio-16: "devastador e assustador" via @UOLEsporte #Rio2016   https://t.co/AC6mYzZUoT;
Sun Feb 07 00:48:05 +0000 2016;mgfufino;Atletas britânicos com medo do zika para Rio-16: "devastador e assustador" via @UOLEsporte #Rio2016   https://t.co/AC6mYzZUoT;
Sun Feb 07 00:29:29 +0000 2016;marcusalbuque;Wiliansjudoca Silva Araujo no lugar merecido em sua primeira competição de 2016.
#rio2016 #roadtogold... https://t.co/1VDyQSG1AC;
Sun Feb 07 00:16:39 +0000 2016;grazzsie;RT @CleberAmaral_: As Forças Armadas foram autorizadas a usar bloqueadores de celular nas Olimpíadas #Rio2016. https://t.co/KHekLjv0TW http…;
Sun Feb 07 00:11:53 +0000 2016;Phabyolla;#carnaval2016 #rio2016 🎭👯🎉 Rio melhor Carnaval! 😝 @ Copacabana Beach https://t.co/M1cMozrvht;
Sun Feb 07 00:09:25 +0000 2016;Phabyolla;Ta ruim! #sqn #carnaval2016 #rio2016 🎭🎉👯 @ Praia De Copacabana https://t.co/eaxuYG5BWF;
Sun Feb 07 00:03:30 +0000 2016;Phabyolla;#carnaval2016 #rio2016 😱👯🎉🎭 @ Praia De Copacabana https://t.co/9y13wSt3WX;
Sat Feb 06 23:59:49 +0000 2016;LuisCamara_1;#Carnaval #Rio2016 AO VIVO
https://t.co/xBj2XX0Z24;
Sat Feb 06 23:59:20 +0000 2016;Phabyolla;#carnaval2016 #rio2016 😂🎉👯🎭 @ Praia De Copacabana https://t.co/euxcTkP7Wn;
Sat Feb 06 23:52:57 +0000 2016;akwyz;RT @Rio2016: Pra salvar quem ainda tá sem fantasia nesse #CarnavalRio2016: https://t.co/l9gcj1gYoh https://t.co/bWIFFyZdjA;
Sat Feb 06 23:51:33 +0000 2016;_whymielczarski;RT @italofelicianoh: Das moedas comemorativas das olimpíadas pra mim só falta 4...natação paralimpica, boxe, e os mascotes olímpico e paral…;
Sat Feb 06 23:32:18 +0000 2016;Phabyolla;To cansada rs mas ta valendo .. 😝#carnaval2016 #rio2016 🎉👯🎭 @ Praia De Copacabana https://t.co/WLW1CJsc0O;
Sat Feb 06 23:22:29 +0000 2016;viciadaemlarry;Gostaria de pedir a banda One Direction p os Jogos Olímpicos do Rio! @Rio2016 
#VoteDirectionersUK #KCA;
Sat Feb 06 23:21:38 +0000 2016;MusicRevoBrasil;RT @BreakingOnNews: Rio está revoltado com a administração da cidade, Pagamentos atrasados e outros benefícios, hospitais falidos, epidemia…;
Sat Feb 06 23:14:25 +0000 2016;gianblog21;Temporada sofrida para os pivôs brasileiros. Estamos cada vez mais próximos de #Rio2016  https://t.co/kHWVMQ8Uh2;
Sat Feb 06 23:10:35 +0000 2016;eduardo_mixrp;RT @CiscoDoBrasil: E por trás de tudo isso, estão os heróis dos bastidores #Rio2016 #RJ #Brazil #Cisco #Inovação #Tecnologia #TeamCisco htt…;
Sat Feb 06 23:01:56 +0000 2016;JairPagno;RT @Rio2016: O bom do carnaval é conhecer gente e curtir junto! Respeite todo mundo e divirta-se ;) #CarnaFairPlay https://t.co/H3sFeReWOF;
Sat Feb 06 23:00:50 +0000 2016;MiguelCampos12;Como um doping e o Real Madrid atrapalham os planos de Dunga para Olimpíada https://t.co/spcUJg1JnC via @UOLEsporte #Rio2016;
Sat Feb 06 22:53:41 +0000 2016;djluizmello;E vamos pro 1° dia #sapucai #DjLuizMello #carnavalrio #riocarnaval #rio2016 https://t.co/0xXvJUnAdQ;
Sat Feb 06 22:53:38 +0000 2016;djluizmello;E vamos pro 1° dia #sapucai #DjLuizMello #carnavalrio #riocarnaval #rio2016 @ Marquês de… https://t.co/3RLVMZxGoS;
Sat Feb 06 22:36:51 +0000 2016;Seba_Pereira;RT @JogosOlimpicos: Em 2016, a Sapucaí recebe vai receber não só os desfiles de carnaval, mas os Jogos Olímpicos #Rio2016 🎯💃 https://t.co/d…;
Sat Feb 06 22:25:31 +0000 2016;globophobic;First time @ #sambadrome today! #sambódromo #Rio2016 #carnaval - Vamo vê qual é!;
Sat Feb 06 22:22:17 +0000 2016;sergiotaldo;--&gt; E, NO CARNAVAL 2016... #Carnaval2016 #Rio #RioDeJaneiro #Rio2016 #DigitalEra #EraDigital… https://t.co/tO4QmJEz0d;
Sat Feb 06 22:14:38 +0000 2016;seuclic;RT @byTerraNews: Olimpíadas no Rio de Janeiro pode ser suspensa por causa do #zika vírus
https://t.co/2PwZ9pWr1h 

#Rio2016
#CarnavalComBDT…;
Sat Feb 06 22:08:42 +0000 2016;voolivrenorio;Voo Livre no Rio

