Tue Feb 23 01:43:19 +0000 2016;heliobleite;RT @exercitooficial: Exército, Abin e PF iniciam ação para identificar ameaças terroristas nas Olimpíadas #Rio2016 https://t.co/gXVmFKGaQz;
Tue Feb 23 01:39:57 +0000 2016;DaniloPinheiroB;RT @Rio2016: Olha quem chegou: nova leva de #MoedasRio2016! https://t.co/sIUV9Hkfth;
Tue Feb 23 01:37:58 +0000 2016;constancio_fe;não saiu no BID //Anderson Varejão já aparece no banco dos Warriors um dia depois de assinar https://t.co/c9q4sGtBEb  @UOLEsporte #Rio2016;
Tue Feb 23 01:30:34 +0000 2016;_dennes_;Vídeo oficial dos Jogos Olímpicos Rio 2016 https://t.co/dvyaT0nMme #OlympicsGames #Rio2016 #OlimpiadasRio2016 #Olimpiadas #Olympics;
Tue Feb 23 01:18:47 +0000 2016;dionevieira18;Bem amigos do @SporTV discutindo se @neymarjr "escolhe" jogar @CA2016 ou @Rio2016. É o patrocinador que decide jovens!;
Tue Feb 23 00:53:56 +0000 2016;bloghandicap;RT @Rio2016: Tá no ar o #DesafioAbraça! Baixe o app #Rio2016, poste suas atitudes sustentáveis e ainda concorra a ingressos! https://t.co/k…;
Tue Feb 23 00:53:41 +0000 2016;bfgbota;Paes admite plano de contingência caso Linha 4 do metrô sofra atrasos #G1 https://t.co/NAdu9ggljy;
Tue Feb 23 00:52:59 +0000 2016;cfredbastos;RT @soudoesporte: O líder do ranking mundial está voando: https://t.co/2tf3LcnuiH
#TiroEsportivo #CPB #Paralímpicos #Rio2016;
Tue Feb 23 00:52:55 +0000 2016;cfredbastos;RT @soudoesporte: CINCO VEZES JULIANA! Saltadora faz história e está classificada para o #Rio2016: https://t.co/qpuLBqwlHC
#EsportesAquátic…;
Tue Feb 23 00:51:53 +0000 2016;bfgbota;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/9nucj8s4ji;
Tue Feb 23 00:47:02 +0000 2016;Moreira1804;Belo resultado desse grande atleta brazuca! Mais conquistas ainda! Rumo ao @Rio2016  https://t.co/yWLUbrQR1i;
Tue Feb 23 00:36:49 +0000 2016;vanessavbarbosa;RT @Brasil2016: Juliana Veloso fez história hoje e é a primeira atleta dos saltos ornamentais a ir para a 5ª Olimpíada!!! Parabéns!!!  #Rio…;
Tue Feb 23 00:28:36 +0000 2016;Ramiii_22;Listen to ACADÊMICOS DA ROCINHA by site carnavalesco #np on #SoundCloud
https://t.co/CiK1V0yMo6 #Rio2016;
Tue Feb 23 00:19:12 +0000 2016;Cothonetty;Rio te quero muito..... https://t.co/TSM9vaHwm6;
Tue Feb 23 00:18:43 +0000 2016;claudia_fiorela;Conta de usuário | Rio 2016 https://t.co/BEYiftaUbd;
Tue Feb 23 00:18:10 +0000 2016;alem_do_futebol;RT @soudoesporte: O líder do ranking mundial está voando: https://t.co/2tf3LcnuiH
#TiroEsportivo #CPB #Paralímpicos #Rio2016;
Tue Feb 23 00:16:06 +0000 2016;jellenlt;praticando salto sobre poça d'água #Rio2016;
Tue Feb 23 00:13:46 +0000 2016;barbaracristini;Revezamento 4x100 ou remo...
Quem se habilita?
#Rio2016 ⛈☔️󾀸󾟞🏼󾟚🏽🌩;
Tue Feb 23 00:02:23 +0000 2016;allianzporco;Lais Souza voltará aos EUA por recuperação e quer comentar Olimpíada na TV https://t.co/VMQn7DkyQI via @UOLEsporte #Rio2016;
Tue Feb 23 00:01:37 +0000 2016;meninodobalaio;VTNC. #Rio2016;
Mon Feb 22 23:56:40 +0000 2016;markmct1;RT @Nettoss: Lixo e esgoto na #Rio2016 https://t.co/Om6qa57SyA via folha_com;
Mon Feb 22 23:51:42 +0000 2016;BrazAlmeida;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/cKSnI3L2a5;
Mon Feb 22 23:46:39 +0000 2016;mendoncito_oX;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/gQEZ0tqJQE;
Mon Feb 22 23:41:02 +0000 2016;Nettoss;Lixo e esgoto na #Rio2016 https://t.co/Om6qa57SyA via folha_com;
Mon Feb 22 23:37:53 +0000 2016;meninodobalaio;Estou ilhado. #rio2016;
Mon Feb 22 23:36:23 +0000 2016;GustavoM2014;RT @portalbrasil: ✅ César Castro garante vaga para o Rio 2016 nos saltos ornamentais https://t.co/7t9iQ0HkoM @Brasil2016 #Rio2016;
Mon Feb 22 23:34:43 +0000 2016;zildapsilva;@FoxSports_br Olimpíadas, que maravilha! #Rio2016;
Mon Feb 22 23:28:31 +0000 2016;capramariana;A carta convite chegou! #Rio2016 https://t.co/hh8CPPosPG;
Mon Feb 22 23:12:11 +0000 2016;leandra_vianna;A #chuva cai, a rua inunda, oh #Pezão eu vou comer seu bolooo! #Paes rabéns! @Prefeitura_Rio @GovRJ 👏 #CidadeOlimpica #Rio2016;
Mon Feb 22 23:06:31 +0000 2016;AoDiaBrasil;#Brasil #Rio2016 Leandrinho comemora chegada de Varejão aos Warriors e dá boas-vindas  #Br   https://t.co/3MnrDfn38x;
Mon Feb 22 23:06:31 +0000 2016;iDisplaySports;#Brasil #Rio2016 Leandrinho comemora chegada de Varejão aos Warriors e dá boas-vindas  #Br   https://t.co/swNKYnvkK5;
Mon Feb 22 23:06:30 +0000 2016;iDisplaySports;#Brasil #Rio2016 Rival de Fabiana Murer desiste do Mundial Indoor de Atletismo  #Br   https://t.co/swNKYnvkK5;
Mon Feb 22 23:06:30 +0000 2016;AoDiaBrasil;#Brasil #Rio2016 Rival de Fabiana Murer desiste do Mundial Indoor de Atletismo  #Br   https://t.co/3MnrDfn38x;
Mon Feb 22 22:59:56 +0000 2016;Regicity74;Os chinês fazendo propaganda #Rio2016  https://t.co/4YBxEsx36J;
Mon Feb 22 22:56:18 +0000 2016;cdani1904;RT @NeEvora: Mais uma vitória em Portugal. Agora tenho que continuar a lutar para vencer lá fora! #Adidas #RoadToRio #Rio2016 https://t.co/…;
Mon Feb 22 22:52:18 +0000 2016;visentainer3;Quem nasceu pra ser #Rio2016  nunca vai ser #Brasil2014;
Mon Feb 22 22:47:16 +0000 2016;40Adrianaalves;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 22:44:42 +0000 2016;fjcassia;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 22:41:43 +0000 2016;alexpussieldi;Acompanhando César Castro na Copa do Mundo de Saltos Teste Evento Aquece Rio #rio2016… https://t.co/JF7U6TeY5W;
Mon Feb 22 22:41:38 +0000 2016;patriciacoda;Coisa feia pra gente, viu?
Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/PTSZTieLzh;
Mon Feb 22 22:40:10 +0000 2016;Jacquejanesj;RT @AqueceRio: Recado do @TomDaley1994 e @danngoodfellow no #EventoTeste de #SaltosOrnamentais: "nos vemos em agosto!" @Rio2016 ! 🎉 https:/…;
Mon Feb 22 22:39:59 +0000 2016;Jacquejanesj;RT @Rio2016: Tá no ar o #DesafioAbraça! Baixe o app #Rio2016, poste suas atitudes sustentáveis e ainda concorra a ingressos! https://t.co/k…;
Mon Feb 22 22:38:36 +0000 2016;waltersribeiro;Chega logo #euvou #rio2016 #transporte https://t.co/na3VcFP74E;
Mon Feb 22 22:36:56 +0000 2016;MauVaz1;RT @portalbrasil: ✅ César Castro garante vaga para o Rio 2016 nos saltos ornamentais https://t.co/7t9iQ0HkoM @Brasil2016 #Rio2016;
Mon Feb 22 22:35:29 +0000 2016;oConsciente;portalbrasil: ✅ César Castro garante vaga para o Rio 2016 nos saltos ornamentais https://t.co/ZS36vIk2t1 Brasil2016 #Rio2016;
Mon Feb 22 22:34:03 +0000 2016;dilmista;RT @portalbrasil: ✅ César Castro garante vaga para o Rio 2016 nos saltos ornamentais https://t.co/7t9iQ0HkoM @Brasil2016 #Rio2016;
Mon Feb 22 22:30:23 +0000 2016;portalbrasil;✅ César Castro garante vaga para o Rio 2016 nos saltos ornamentais https://t.co/7t9iQ0HkoM @Brasil2016 #Rio2016;
Mon Feb 22 22:28:54 +0000 2016;ALEXANDREKOM;Site de Taiwan ironiza sujeira da água no Rio em vídeo polêmico https://t.co/GRcway5c34 via @UOLEsporte #Rio2016;
Mon Feb 22 22:27:39 +0000 2016;fabiomendonca;Faltam 198 dias.
#JogosParalimpicos #Rio2016 @ Comitê Rio 2016 https://t.co/lP6fwsssnJ;
Mon Feb 22 22:24:21 +0000 2016;JairPagno;RT @Rio2016: #MotivationalMonday com Zahra Nemati que vai ser porta-bandeira do #Irã no #Rio2016! 🇮🇷 🎯 https://t.co/hHTPBwkCpJ https://t.co…;
Mon Feb 22 22:24:01 +0000 2016;fernand63940572;Atletas australianos são proibidos de visitar locais de risco, diz jornal https://t.co/Xq3eMbHMkF;
Mon Feb 22 22:23:50 +0000 2016;JairPagno;RT @Rio2016: Meb Keflezighi (@runmeb) se classificou pra #Maratona no #Rio2016 aos 40 anos!  😱 🏃 🏃 https://t.co/qH8JHzRAj8 https://t.co/jCv…;
Mon Feb 22 22:22:38 +0000 2016;Rio2016;RT @AqueceRio: E o #EventoTeste de #SaltosOrnamentais não para! Ansiedade pelo resultado da final masculina de 3m! 😆 https://t.co/eMpXURVfuW;
Mon Feb 22 22:22:10 +0000 2016;george_medeiros;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 22:21:35 +0000 2016;JairPagno;RT @cpboficial: O sonho de competir em casa está cada vez mais perto! 
Faltam 200 dias para os #JogosParalímpicos @Rio2016! &lt;3
https://t.co…;
Mon Feb 22 22:21:17 +0000 2016;JairPagno;RT @Rio2016: Dois eventos-teste acontecendo simultaneamente no Parque Olímpico! #SaltosOrnamentais e #Taekwondo! 💦💪 @AqueceRio https://t.co…;
Mon Feb 22 22:21:06 +0000 2016;JairPagno;RT @Rio2016: A preparação dos atletas para os #JogosParalímpicos! Faltam #200Dias! https://t.co/EkDnB05PRz https://t.co/gc2yQhhcE5;
Mon Feb 22 22:16:13 +0000 2016;SampaioRules;RT @exercitooficial: Exército, Abin e PF querem população atenta a risco de terror nos Jogos Olímpicos #Rio2016 #G1 https://t.co/D9VjeXaTdj;
Mon Feb 22 22:14:14 +0000 2016;Reginojapao;RT @portalbrasil: ✉ @CorreiosBR oferecem selo personalizado dos Jogos #Rio2016 https://t.co/8hUcq0rViW;
Mon Feb 22 22:08:53 +0000 2016;BiancaUNT;Alô alô cadê minha carta convite @Rio2016;
Mon Feb 22 22:07:42 +0000 2016;ktrem10;RT @Brasil2016: Juliana Veloso fez história hoje e é a primeira atleta dos saltos ornamentais a ir para a 5ª Olimpíada!!! Parabéns!!!  #Rio…;
Mon Feb 22 22:05:02 +0000 2016;tadeu_alves;RT @Brasil2016: Juliana Veloso fez história hoje e é a primeira atleta dos saltos ornamentais a ir para a 5ª Olimpíada!!! Parabéns!!!  #Rio…;
Mon Feb 22 22:03:35 +0000 2016;Paolamoran9;RT @Rio2016: 165 dias para os @JogosOlimpicos !✨✨✨✨ https://t.co/vdyGAarVDg;
Mon Feb 22 22:00:56 +0000 2016;oConsciente;portalbrasil: ✉ CorreiosBR oferecem selo personalizado dos Jogos #Rio2016 https://t.co/80MxNLMDPM;
Mon Feb 22 22:00:36 +0000 2016;portalbrasil;✉ @CorreiosBR oferecem selo personalizado dos Jogos #Rio2016 https://t.co/8hUcq0rViW;
Mon Feb 22 21:54:20 +0000 2016;PoliceFire25;RT @exercitooficial: Exército, Abi/usr/lib/python2.6/site-packages/requests/packages/urllib3/util/ssl_.py:100: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
n e PF querem população atenta a risco de terror nos Jogos Olímpicos #Rio2016 #G1 https://t.co/D9VjeXaTdj;
Mon Feb 22 21:49:45 +0000 2016;EvaEvadoga;@rio2016_es @onacarbonell @gemmamengualciv @marca @COE_es @elpais_espana @VogueSpain @TelemundoSports @BBCDeportes @ESPNDeportes sort noies!;
Mon Feb 22 21:45:04 +0000 2016;mundopositivo;Neymar pode não ser liberado para as Olimpíadas no Rio ⚽⚽⚽ - https://t.co/tVnFLN6N4q
#Neymar #Rio2016 #Polêmica https://t.co/QjKg4aZcZ0;
Mon Feb 22 21:42:36 +0000 2016;oConsciente;TVNBR: .CorreiosBR oferecem selo personalizado dos Jogos #Rio2016 https://t.co/dTz16Pqybm https://t.co/zFOjDtsKzt;
Mon Feb 22 21:38:07 +0000 2016;Rio2016;Tá no ar o #DesafioAbraça! Baixe o app #Rio2016, poste suas atitudes sustentáveis e ainda concorra a ingressos! https://t.co/kyhLADkIcs;
Mon Feb 22 21:37:39 +0000 2016;alissonpc;@Monicaspaixao @Rio2016 Poderia ser de manga curta mas um tecido leve como o uniforme da Copa das Confederações (da Copa do Mundo não);
Mon Feb 22 21:35:13 +0000 2016;TVNBR;.@CorreiosBR oferecem selo personalizado dos Jogos #Rio2016 https://t.co/hN8HGumqTS https://t.co/j9n16VWO8B;
Mon Feb 22 21:33:38 +0000 2016;luiz_gustavorj;É normal ônibus com ar não funcionando, janelas lacradas? #Rio2016 #smtrj #eduardopaes #linha582 #bandrio #CBNnews https://t.co/F4lAEgHlSO;
Mon Feb 22 21:30:51 +0000 2016;prenestor;El Diario de Néstor Hidalgo is out! https://t.co/nd69TaIrBg Stories via @rio2016_es @DeportesGamba @a_b_berurier;
Mon Feb 22 21:28:33 +0000 2016;jornalistavitor;Atletas australianos são proibidos de visitar locais de risco, diz jornal https://t.co/LtHCRJQEpW;
Mon Feb 22 21:25:19 +0000 2016;juracifsouza;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/hrcfQgJKQU;
Mon Feb 22 21:23:00 +0000 2016;ALEXANDREKOM;DECISÃO CERTA....
JÁ BASTAM OS PERIGOS HABITUAIS DO RIO DE JANEIRO.... https://t.co/v35OtuQJk7;
Mon Feb 22 21:22:09 +0000 2016;Esportessencial;RT @soudoesporte: O líder do ranking mundial está voando: https://t.co/2tf3LcnuiH
#TiroEsportivo #CPB #Paralímpicos #Rio2016;
Mon Feb 22 21:21:51 +0000 2016;ALEXANDREKOM;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/qIPyyqK1Kj;
Mon Feb 22 21:21:44 +0000 2016;soudoesporte;O líder do ranking mundial está voando: https://t.co/2tf3LcnuiH
#TiroEsportivo #CPB #Paralímpicos #Rio2016;
Mon Feb 22 21:16:43 +0000 2016;JFVILLO;É possível vencer a China nos saltos ornamentais? Atletas e técnicos têm dicas https://t.co/IXtf5QCvMw;
Mon Feb 22 21:15:49 +0000 2016;Fabianomar12;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal https://t.co/bIGKEVZTNB;
Mon Feb 22 21:15:19 +0000 2016;Igor_Gabriel;confesso que estou constrangido. Como dizer que estão errados, se o país não é seguro para os próprios brasileiros? https://t.co/ZeSXBrEjGS;
Mon Feb 22 21:14:05 +0000 2016;lakarinnoma;Lindo lunes! 🙃🇧🇷🌴 #Vacaciones #Rio2016 #Copacabana #RiodeJaneiro https://t.co/bH12eDt7BB;
Mon Feb 22 21:10:59 +0000 2016;robinhocrf;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 21:05:47 +0000 2016;Monicaspaixao;@DanNegresco @rio2016 @OUrsoOficial Me sentindo uma quase Atleta Olímpica!!! rsrs #issoéouro Muito Feliz!!!;
Mon Feb 22 21:05:13 +0000 2016;RSPARADESPORTO;IWBF divulga seleções classificadas para o @Basquetecadeira no @Rio2016 https://t.co/cxtDEPwVV1 https://t.co/b8rejhSLyV via @expressobsr;
Mon Feb 22 21:03:59 +0000 2016;cfredbastos;RT @CBDAoficial: #SaltosOrnamentais @cesarcastrobr, 423.40, garantiu a vaga no @Rio2016 e na Final de daqui a pouco. \o/ @satirosodre https…;
Mon Feb 22 21:02:53 +0000 2016;bobadirectioner;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 21:00:51 +0000 2016;AleSuniga;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:58:28 +0000 2016;CBDAoficial;#SaltosOrnamentais @cesarcastrobr, 423.40, garantiu a vaga no @Rio2016 e na Final de daqui a pouco. \o/ @satirosodre https://t.co/TDZaJAkPnf;
Mon Feb 22 20:57:59 +0000 2016;Beatriz03465588;RT @NeEvora: Mais uma vitória em Portugal. Agora tenho que continuar a lutar para vencer lá fora! #Adidas #RoadToRio #Rio2016 https://t.co/…;
Mon Feb 22 20:54:50 +0000 2016;Spacelad43;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:54:12 +0000 2016;hebmachado;CONCORDO !!! https://t.co/mOaAiak4K2;
Mon Feb 22 20:51:17 +0000 2016;ColombiaRio2016;RT @6GranmaRadio: Celebra #Colombia conquista de cupo 75 para Olimpiada de @rio2016_es @Rio2016 https://t.co/ilgc5Xbvlq …;
Mon Feb 22 20:48:23 +0000 2016;Cidinhaday;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/jGOBsUZU9D;
Mon Feb 22 20:46:54 +0000 2016;Ericaherculino;Conversando com as atletas de golbol @PrensaCOPAR 
Rio2016 https://t.co/htLFxX2ujg;
Mon Feb 22 20:45:59 +0000 2016;LeaAntonio;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:45:34 +0000 2016;joao_cyriaco;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:45:17 +0000 2016;Simulacoes;"Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal" https://t.co/Q64o2FzMGM;
Mon Feb 22 20:45:12 +0000 2016;TwitterMediaBR;RT @ESPNagora: Que time (olímpico), amigos! Faltam 165 dias para o @Rio2016 
#tudopeloesporte https://t.co/jRhZ4cwVHC;
Mon Feb 22 20:43:00 +0000 2016;JulioMarinho;"Atletas australianos estão proibidos de visitar áreas consideradas de risco no Rio."

Querem dizer áreas de... https://t.co/NR2Fvv1Ptk;
Mon Feb 22 20:42:55 +0000 2016;omguedesc;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:42:33 +0000 2016;OrlaSantos;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:40:34 +0000 2016;vitimasBancoop;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:40:23 +0000 2016;walterkano;RT @PatrciaTnia: Foto mostra poluição na Baia de Guanabara, onde acontecerão algumas provas das Olimpíadas #Rio2016 . 7 x 1 de novo!! https…;
Mon Feb 22 20:39:38 +0000 2016;joeltomc_p;RT @exercitooficial: Exército, Abin e PF querem população atenta a risco de terror nos Jogos Olímpicos #Rio2016 #G1 https://t.co/D9VjeXaTdj;
Mon Feb 22 20:37:32 +0000 2016;aaugustof;Para os amigos aventureiros: https://t.co/BIpzHHeUdp #ficaadica #olimpiadas2016 #tofora #ForaDilma #morrodoalemao;
Mon Feb 22 20:29:55 +0000 2016;paulo_homem;RT @Rio2016: 165 dias para os @JogosOlimpicos !✨✨✨✨ https://t.co/vdyGAarVDg;
Mon Feb 22 20:28:23 +0000 2016;ClaverRosicler;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:25:37 +0000 2016;augustoemil;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:24:58 +0000 2016;cleide_mariana;RT @CBDAoficial: #SaltosOrnamentais #CopadoMundo Tramp. 3m F: 9º Juliana Veloso - 315,50 - garantiu sua classificação p/ @Rio2016 \o/ https…;
Mon Feb 22 20:24:40 +0000 2016;adrianekrimberg;Tocha Olímpica Rio 2016: CHAMA QUEM FAZ! https://t.co/lsYhi7Qayx;
Mon Feb 22 20:23:50 +0000 2016;luza122;RT @jornalodia: #Rio2016
Austrália proíbe atletas de de visitar favelas durante as Olimpíadas
Exagero?
 https://t.co/eabxrIQLUI https://t.c…;
Mon Feb 22 20:17:46 +0000 2016;AoDiaBrasil;#Brasil #Rio2016 Juliana Veloso garante vaga para a quinta Olimpíada de sua carreira  #Br   https://t.co/3MnrDfn38x;
Mon Feb 22 20:17:46 +0000 2016;iDisplaySports;#Brasil #Rio2016 Juliana Veloso garante vaga para a quinta Olimpíada de sua carreira  #Br   https://t.co/swNKYnvkK5;
Mon Feb 22 20:16:44 +0000 2016;SLZONLINE;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:14:24 +0000 2016;MauVaz1;RT @Rio2016: 165 dias para os @JogosOlimpicos !✨✨✨✨ https://t.co/vdyGAarVDg;
Mon Feb 22 20:11:00 +0000 2016;Erikaoliveir_a;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal #G1 https://t.co/hlZxsTtiNb;
Mon Feb 22 20:04:43 +0000 2016;samsc1968;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 20:03:02 +0000 2016;EsportesOnIine;Que time (olímpico), amigos! Faltam 165 dias para o Rio2016 
#tudopeloesporte https://t.co/8KJm9nQGT8;
Mon Feb 22 20:02:18 +0000 2016;pireswashington;RT @portalfab: Há ainda militares nos cursos de Segurança e Proteção de Autoridades (ministrado pelo BINFAE-RJ) e de Paraquedistas (do Exér…;
Mon Feb 22 20:01:03 +0000 2016;RobGomes101;Atletas australianos estão proibidos de visitar favelas do Rio, diz jornal https://t.co/wmK0mtx7Kl;
Mon Feb 22 19:59:39 +0000 2016;DefesaGovBr;RT @portalfab: Há ainda militares nos cursos de Segurança e Proteção de Autoridades (ministrado pelo BINFAE-RJ) e de Paraquedistas (do Exér…;
Mon Feb 22 19:59:10 +0000 2016;jr_ambrosio;RT @ESPNagora: Que time (olímpico), amigos! Faltam 165 dias para o @Rio2016 
#tudopeloesporte https://t.co/jRhZ4cwVHC;
Mon Feb 22 19:58:35 +0000 2016;Elito_;RT @g1: Atletas da Austrália estão proibidos de visitar favelas do Rio nas Olimpíadas https://t.co/vmX7a8wC8w #G1 https://t.co/WGGg8u7K2z;
Mon Feb 22 19:56:51 +0000 2016;franciels23;RT @ESPNagora: Que time (olímpico), amigos! Faltam 165 dias para o @Rio2016 
#tudopeloesporte https://t.co/jRhZ4cwVHC;
Mon Feb 22 19:55:55 +0000 2016;MGoBrazil;A qualidade da água no RJ pode colocar os atletas da @Rio2016 em risco? Prof. da @UM_SPH discute. @GlobalMichigan https://t.co/M1IRnA63jt;
Mon Feb 22 19:51:30 +0000 2016;upprj;Atletas de #UPPs assistem a evento-teste para os Jogos Olímpicos #Rio2016. 
https://t.co/Sj8Z2WfgTe https://t.co/C1x9dMUafq;
Mon Feb 22 19:51:30 +0000 2016;Fernando041176;@ESPNagora @Rio2016 "Não entendem nadinha né?";
Mon Feb 22 19:50:50 +0000 2016;brasilwilliam42;RT @ESPNagora: Que time (olímpico), amigos! Faltam 165 dias para o @Rio2016 
#tudopeloesporte https://t.co/jRhZ4cwVHC;
Mon Feb 22 19:50:23 +0000 2016;ESPNagora;Que time (olímpico), amigos! Faltam 165 dias para o @Rio2016 
